ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-06-06-lords.u1	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Deech, Ruth	F	-
ParlaMint-GB_2019-06-06-lords.u2	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u3	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Deech, Ruth	F	-
ParlaMint-GB_2019-06-06-lords.u4	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u5	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Trefgarne, David	M	-
ParlaMint-GB_2019-06-06-lords.u6	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u7	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2019-06-06-lords.u8	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u9	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Grocott, Bruce Joseph	M	-
ParlaMint-GB_2019-06-06-lords.u10	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Scott, Rosalind	F	-
ParlaMint-GB_2019-06-06-lords.u11	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2019-06-06-lords.u12	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Scott, Rosalind	F	-
ParlaMint-GB_2019-06-06-lords.u13	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u14	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Grocott, Bruce Joseph	M	-
ParlaMint-GB_2019-06-06-lords.u15	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u16	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	of Mar, Margaret	F	-
ParlaMint-GB_2019-06-06-lords.u17	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u18	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Berridge, Elizabeth Rose	F	-
ParlaMint-GB_2019-06-06-lords.u19	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2019-06-06-lords.u20	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Alton, David	M	-
ParlaMint-GB_2019-06-06-lords.u21	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Alton, David	M	-
ParlaMint-GB_2019-06-06-lords.u22	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u23	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Alton, David	M	-
ParlaMint-GB_2019-06-06-lords.u24	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u25	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2019-06-06-lords.u26	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u27	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Sheehan, Shaista	F	-
ParlaMint-GB_2019-06-06-lords.u28	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u29	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Singh, Indarjit	M	-
ParlaMint-GB_2019-06-06-lords.u30	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u31	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Mackay, James Peter Hymers	M	-
ParlaMint-GB_2019-06-06-lords.u32	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sugg, Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u33	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Armstrong, Hilary	F	-
ParlaMint-GB_2019-06-06-lords.u34	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u35	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Armstrong, Hilary	F	-
ParlaMint-GB_2019-06-06-lords.u36	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u37	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Mackay, James Peter Hymers	M	-
ParlaMint-GB_2019-06-06-lords.u38	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u39	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Massey, Doreen Elizabeth	F	-
ParlaMint-GB_2019-06-06-lords.u40	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u41	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cooke, Alastair	M	-
ParlaMint-GB_2019-06-06-lords.u42	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u43	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Blunkett, David	M	-
ParlaMint-GB_2019-06-06-lords.u44	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2019-06-06-lords.u45	Minutes of the House of Lords, Daily Session 2019-06-06	2019-06-06	2019-06-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Cox, Caroline Anne	F	-
