ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-07-16-commons.u1	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Heaton-Jones, Peter	M	-
ParlaMint-GB_2019-07-16-commons.u2	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Clark, Gregory David	M	-
ParlaMint-GB_2019-07-16-commons.u3	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Heaton-Jones, Peter	M	-
ParlaMint-GB_2019-07-16-commons.u4	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-07-16-commons.u5	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Clark, Gregory David	M	-
ParlaMint-GB_2019-07-16-commons.u6	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Farron, Timothy James	M	-
ParlaMint-GB_2019-07-16-commons.u7	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Clark, Gregory David	M	-
ParlaMint-GB_2019-07-16-commons.u8	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Double, Stephen Daniel	M	-
ParlaMint-GB_2019-07-16-commons.u9	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Clark, Gregory David	M	-
ParlaMint-GB_2019-07-16-commons.u10	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Esterson, William Roffen	M	-
ParlaMint-GB_2019-07-16-commons.u11	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Clark, Gregory David	M	-
ParlaMint-GB_2019-07-16-commons.u12	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	McMorrin, Anna Rhiannon	F	-
ParlaMint-GB_2019-07-16-commons.u13	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Maskell, Rachael Helen	F	-
ParlaMint-GB_2019-07-16-commons.u14	Minutes of the House of Commons, Daily Session 2019-07-16	2019-07-16	2019-07-16	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Skidmore, Christopher James	M	-
