ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-03-04-commons.u1	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Bailey, Adrian Edward	M	-
ParlaMint-GB_2019-03-04-commons.u2	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u3	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Bailey, Adrian Edward	M	-
ParlaMint-GB_2019-03-04-commons.u4	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u5	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Lopez, Julia Louise	F	-
ParlaMint-GB_2019-03-04-commons.u6	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u7	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Betts, Clive James Charles	M	-
ParlaMint-GB_2019-03-04-commons.u8	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u9	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollobone, Philip Thomas	M	-
ParlaMint-GB_2019-03-04-commons.u10	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u11	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	McDonald, Stuart Campbell	M	-
ParlaMint-GB_2019-03-04-commons.u12	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u13	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Smith, Henry Edward Millar	M	-
ParlaMint-GB_2019-03-04-commons.u14	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u15	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-03-04-commons.u16	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jones, Graham Peter	M	-
ParlaMint-GB_2019-03-04-commons.u17	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u18	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Merriman, Huw William	M	-
ParlaMint-GB_2019-03-04-commons.u19	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u20	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Thewliss, Alison Emily	F	-
ParlaMint-GB_2019-03-04-commons.u21	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2019-03-04-commons.u22	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Gwynne, Andrew John	M	-
ParlaMint-GB_2019-03-04-commons.u23	Minutes of the House of Commons, Daily Session 2019-03-04	2019-03-04	2019-03-04	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
