ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2019-01-14-commons.u1	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jones, Kevan David	M	-
ParlaMint-GB_2019-01-14-commons.u2	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u3	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jones, Kevan David	M	-
ParlaMint-GB_2019-01-14-commons.u4	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u5	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Soames, Nicholas	M	-
ParlaMint-GB_2019-01-14-commons.u6	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u7	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	McDonald, Stewart Malcolm	M	-
ParlaMint-GB_2019-01-14-commons.u8	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u9	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	McDonald, Stewart Malcolm	M	-
ParlaMint-GB_2019-01-14-commons.u10	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u11	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Trevelyan, Anne-Marie Belinda	F	-
ParlaMint-GB_2019-01-14-commons.u12	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u13	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-01-14-commons.u14	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Smith, Henry Edward Millar	M	-
ParlaMint-GB_2019-01-14-commons.u15	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u16	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Smith, Henry Edward Millar	M	-
ParlaMint-GB_2019-01-14-commons.u17	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u18	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Spellar, John Francis	M	-
ParlaMint-GB_2019-01-14-commons.u19	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-01-14-commons.u20	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u21	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2019-01-14-commons.u22	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Lewis, Julian Murray	M	-
ParlaMint-GB_2019-01-14-commons.u23	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u24	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Sheerman, Barry John	M	-
ParlaMint-GB_2019-01-14-commons.u25	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u26	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Stewart, Robert Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u27	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u28	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jones, Gerald	M	-
ParlaMint-GB_2019-01-14-commons.u29	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u30	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Lee, Karen Elizabeth	F	-
ParlaMint-GB_2019-01-14-commons.u31	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u32	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Lee, Karen Elizabeth	F	-
ParlaMint-GB_2019-01-14-commons.u33	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u34	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Chapman, Douglas	M	-
ParlaMint-GB_2019-01-14-commons.u35	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u36	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Griffith, Nia Rhiannon	F	-
ParlaMint-GB_2019-01-14-commons.u37	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Andrew, Stuart James	M	-
ParlaMint-GB_2019-01-14-commons.u38	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2019-01-14-commons.u39	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u40	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2019-01-14-commons.u41	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u42	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Hamilton, Fabian	M	-
ParlaMint-GB_2019-01-14-commons.u43	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u44	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Gaffney, Hugh Lawrence	M	-
ParlaMint-GB_2019-01-14-commons.u45	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u46	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Gaffney, Hugh Lawrence	M	-
ParlaMint-GB_2019-01-14-commons.u47	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u48	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Dunne, Philip Martin	M	-
ParlaMint-GB_2019-01-14-commons.u49	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u50	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Griffith, Nia Rhiannon	F	-
ParlaMint-GB_2019-01-14-commons.u51	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u52	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Griffith, Nia Rhiannon	F	-
ParlaMint-GB_2019-01-14-commons.u53	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u54	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Lopez, Julia Louise	F	-
ParlaMint-GB_2019-01-14-commons.u55	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2019-01-14-commons.u56	Minutes of the House of Commons, Daily Session 2019-01-14	2019-01-14	2019-01-14	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollobone, Philip Thomas	M	-
