ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2018-05-11-commons.u1	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Huddleston, Nigel Paul	M	-
ParlaMint-GB_2018-05-11-commons.u2	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u3	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Laing, Eleanor Fulton	F	-
ParlaMint-GB_2018-05-11-commons.u4	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u5	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Tomlinson-Mynors, Michael James	M	-
ParlaMint-GB_2018-05-11-commons.u6	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u7	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Lee, Karen Elizabeth	F	-
ParlaMint-GB_2018-05-11-commons.u8	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u9	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Sherratt (Sandbach), Antoinette Geraldine	F	-
ParlaMint-GB_2018-05-11-commons.u10	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u11	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Philp, Chris Ian Brian Mynott	M	-
ParlaMint-GB_2018-05-11-commons.u12	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u13	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollinrake, Kevin Paul	M	-
ParlaMint-GB_2018-05-11-commons.u14	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u15	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cartlidge, James Roger	M	-
ParlaMint-GB_2018-05-11-commons.u16	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u17	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	LAB	Labour	Opposition	Lee, Karen Elizabeth	F	-
ParlaMint-GB_2018-05-11-commons.u18	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u19	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Linden, David Melvyn	M	-
ParlaMint-GB_2018-05-11-commons.u20	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u21	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Tomlinson-Mynors, Michael James	M	-
ParlaMint-GB_2018-05-11-commons.u22	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u23	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Quince, William James	M	-
ParlaMint-GB_2018-05-11-commons.u24	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u25	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Quince, William James	M	-
ParlaMint-GB_2018-05-11-commons.u26	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u27	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollinrake, Kevin Paul	M	-
ParlaMint-GB_2018-05-11-commons.u28	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u29	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cartlidge, James Roger	M	-
ParlaMint-GB_2018-05-11-commons.u30	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u31	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cartlidge, James Roger	M	-
ParlaMint-GB_2018-05-11-commons.u32	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u33	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Tomlinson-Mynors, Michael James	M	-
ParlaMint-GB_2018-05-11-commons.u34	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u35	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollinrake, Kevin Paul	M	-
ParlaMint-GB_2018-05-11-commons.u36	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Foster, Kevin John	M	-
ParlaMint-GB_2018-05-11-commons.u37	Minutes of the House of Commons, Daily Session 2018-05-11	2018-05-11	2018-05-11	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Hollinrake, Kevin Paul	M	-
