ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2018-03-21-commons.u1	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Moran, Layla Michelle	F	-
ParlaMint-GB_2018-03-21-commons.u2	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u3	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Moran, Layla Michelle	F	-
ParlaMint-GB_2018-03-21-commons.u4	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u5	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Stewart, Robert Alexander	M	-
ParlaMint-GB_2018-03-21-commons.u6	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u7	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	DUP	Democratic Unionist Party		Robinson, Gavin James	M	-
ParlaMint-GB_2018-03-21-commons.u8	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u9	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	I	Independent	Opposition	Hermon, Sylvia Eileen	F	-
ParlaMint-GB_2018-03-21-commons.u10	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u11	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Brock, Deidre Leanne	F	-
ParlaMint-GB_2018-03-21-commons.u12	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Bradley, Karen Anne	F	-
ParlaMint-GB_2018-03-21-commons.u13	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2018-03-21-commons.u14	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Chalk, Alexander John Gervase	M	-
ParlaMint-GB_2018-03-21-commons.u15	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Vara, Shailesh Lakhman	M	-
ParlaMint-GB_2018-03-21-commons.u16	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2018-03-21-commons.u17	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Vara, Shailesh Lakhman	M	-
ParlaMint-GB_2018-03-21-commons.u18	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Chalk, Alexander John Gervase	M	-
ParlaMint-GB_2018-03-21-commons.u19	Minutes of the House of Commons, Daily Session 2018-03-21	2018-03-21	2018-03-21	Lower house	57					Reference	Regular	MP	CON	Conservative	Opposition	Vara, Shailesh Lakhman	M	-
