ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-09-09-lords.u1	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Stowell, Tina	F	-
ParlaMint-GB_2015-09-09-lords.u2	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Smith, Angela	F	-
ParlaMint-GB_2015-09-09-lords.u3	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Wallace, James	M	-
ParlaMint-GB_2015-09-09-lords.u4	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Laming, William	M	-
ParlaMint-GB_2015-09-09-lords.u5	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	BI	Bishops	Opposition	Spargo, Donald	M	-
ParlaMint-GB_2015-09-09-lords.u6	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Chidgey, David William George	M	-
ParlaMint-GB_2015-09-09-lords.u7	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Stopford, James	M	-
ParlaMint-GB_2015-09-09-lords.u8	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Chidgey, David William George	M	-
ParlaMint-GB_2015-09-09-lords.u9	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Stopford, James	M	-
ParlaMint-GB_2015-09-09-lords.u10	Minutes of the House of Lords, Daily Session 2015-09-09	2015-09-09	2015-09-09	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Cox, Caroline Anne	F	-
