ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-01-08-lords.u1	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	BI	Bishops	Opposition	Forster, Peter	M	-
ParlaMint-GB_2015-01-08-lords.u2	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u3	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	BI	Bishops	Opposition	Forster, Peter	M	-
ParlaMint-GB_2015-01-08-lords.u4	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u5	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Lawson, Nigel	M	-
ParlaMint-GB_2015-01-08-lords.u6	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u7	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	Liddell, Helen Lawrie	F	-
ParlaMint-GB_2015-01-08-lords.u8	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u9	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Teverson, Robin	M	-
ParlaMint-GB_2015-01-08-lords.u10	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u11	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	PC	Plaid Cymru	Opposition	Elis-Thomas, Dafydd Elis	M	-
ParlaMint-GB_2015-01-08-lords.u12	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u13	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CB	Crossbench	Opposition	Oxburgh, Ernest Ronald	M	-
ParlaMint-GB_2015-01-08-lords.u14	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u15	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	-	-	-	-	-	-	-
ParlaMint-GB_2015-01-08-lords.u16	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u17	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Elton, Rodney	M	-
ParlaMint-GB_2015-01-08-lords.u18	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	Worthington, Bryony	F	-
ParlaMint-GB_2015-01-08-lords.u19	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u20	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Howell, David Arthur Russell	M	-
ParlaMint-GB_2015-01-08-lords.u21	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Verma, Sandip	F	-
ParlaMint-GB_2015-01-08-lords.u22	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	McAvoy, Thomas McLaughlin	M	-
ParlaMint-GB_2015-01-08-lords.u23	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kramer, Susan	F	-
ParlaMint-GB_2015-01-08-lords.u24	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	McAvoy, Thomas McLaughlin	M	-
ParlaMint-GB_2015-01-08-lords.u25	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kramer, Susan	F	-
ParlaMint-GB_2015-01-08-lords.u26	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Holmes, Christopher	M	-
ParlaMint-GB_2015-01-08-lords.u27	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kramer, Susan	F	-
ParlaMint-GB_2015-01-08-lords.u28	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	Davies, Bryan	M	-
ParlaMint-GB_2015-01-08-lords.u29	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kramer, Susan	F	-
ParlaMint-GB_2015-01-08-lords.u30	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Bradshaw, William Peter	M	-
ParlaMint-GB_2015-01-08-lords.u31	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kramer, Susan	F	-
ParlaMint-GB_2015-01-08-lords.u32	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Spicer, William	M	-
ParlaMint-GB_2015-01-08-lords.u33	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Anelay, Joyce	F	-
ParlaMint-GB_2015-01-08-lords.u34	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Spicer, William	M	-
ParlaMint-GB_2015-01-08-lords.u35	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Anelay, Joyce	F	-
ParlaMint-GB_2015-01-08-lords.u36	Minutes of the House of Lords, Daily Session 2015-01-08	2015-01-08	2015-01-08	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	West, Alan William John	M	-
