ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-07-15-commons.u1	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Abrahams, Deborah Angela Elspeth Marie	F	-
ParlaMint-GB_2015-07-15-commons.u2	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gauke, David Michael	M	-
ParlaMint-GB_2015-07-15-commons.u3	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Abrahams, Deborah Angela Elspeth Marie	F	-
ParlaMint-GB_2015-07-15-commons.u4	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gauke, David Michael	M	-
ParlaMint-GB_2015-07-15-commons.u5	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Blackman, Robert John	M	-
ParlaMint-GB_2015-07-15-commons.u6	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gauke, David Michael	M	-
ParlaMint-GB_2015-07-15-commons.u7	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Robertson, Angus	M	-
ParlaMint-GB_2015-07-15-commons.u8	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gauke, David Michael	M	-
ParlaMint-GB_2015-07-15-commons.u9	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Robertson, Angus	M	-
ParlaMint-GB_2015-07-15-commons.u10	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gauke, David Michael	M	-
ParlaMint-GB_2015-07-15-commons.u11	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Thewliss, Alison Emily	F	-
ParlaMint-GB_2015-07-15-commons.u12	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Patel, Priti Sushil	F	-
ParlaMint-GB_2015-07-15-commons.u13	Minutes of the House of Commons, Daily Session 2015-07-15	2015-07-15	2015-07-15	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Thewliss, Alison Emily	F	-
