ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-06-01-commons.u1	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Bryant, Christopher John	M	-
ParlaMint-GB_2015-06-01-commons.u2	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u3	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Bryant, Christopher John	M	-
ParlaMint-GB_2015-06-01-commons.u4	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u5	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	-	-	-	-	-	-	-
ParlaMint-GB_2015-06-01-commons.u6	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Chairperson	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2015-06-01-commons.u7	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Miller, Maria Frances Lewis	F	-
ParlaMint-GB_2015-06-01-commons.u8	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u9	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Bradshaw, Benjamin Peter James	M	-
ParlaMint-GB_2015-06-01-commons.u10	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u11	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Nigel Martin	M	-
ParlaMint-GB_2015-06-01-commons.u12	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u13	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	McDonald, Stewart Malcolm	M	-
ParlaMint-GB_2015-06-01-commons.u14	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
ParlaMint-GB_2015-06-01-commons.u15	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Phillips, Stephen	M	-
ParlaMint-GB_2015-06-01-commons.u16	Minutes of the House of Commons, Daily Session 2015-06-01	2015-06-01	2015-06-01	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittingdale, John Flasby Lawrance	M	-
