ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-02-11-lords.u1	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Bakewell, Catherine	F	-
ParlaMint-GB_2015-02-11-lords.u2	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2015-02-11-lords.u3	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Bakewell, Catherine	F	-
ParlaMint-GB_2015-02-11-lords.u4	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2015-02-11-lords.u5	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	Snape, Peter	M	-
ParlaMint-GB_2015-02-11-lords.u6	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2015-02-11-lords.u7	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CB	Crossbench	Opposition	Bilimoria, Karan	M	-
ParlaMint-GB_2015-02-11-lords.u8	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2015-02-11-lords.u9	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	BI	Bishops	Opposition	Geoffrey, John	M	-
ParlaMint-GB_2015-02-11-lords.u10	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2015-02-11-lords.u11	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	LAB	Labour	Opposition	Young, Anthony	M	-
ParlaMint-GB_2015-02-11-lords.u12	Minutes of the House of Lords, Daily Session 2015-02-11	2015-02-11	2015-02-11	Upper house	55					Reference	Regular	MP	CON	Conservative	Coalition	Neville-Rolfe, Lucy	F	-
