ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-11-24-commons.u1	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hamilton, Fabian	M	-
ParlaMint-GB_2015-11-24-commons.u2	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swire, Hugo George William	M	-
ParlaMint-GB_2015-11-24-commons.u3	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hamilton, Fabian	M	-
ParlaMint-GB_2015-11-24-commons.u4	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swire, Hugo George William	M	-
ParlaMint-GB_2015-11-24-commons.u5	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Brake, Thomas Anthony	M	-
ParlaMint-GB_2015-11-24-commons.u6	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swire, Hugo George William	M	-
ParlaMint-GB_2015-11-24-commons.u7	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	West, Catherine Elizabeth	F	-
ParlaMint-GB_2015-11-24-commons.u8	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swire, Hugo George William	M	-
ParlaMint-GB_2015-11-24-commons.u9	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Quin, Jeremy Mark	M	-
ParlaMint-GB_2015-11-24-commons.u10	Minutes of the House of Commons, Daily Session 2015-11-24	2015-11-24	2015-11-24	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hammond, Philip	M	-
