ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-02-25-commons.u1	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	McIntosh, Anne	F	-
ParlaMint-GB_2015-02-25-commons.u2	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u3	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	McIntosh, Anne	F	-
ParlaMint-GB_2015-02-25-commons.u4	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u5	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Donohoe, Brian Harold	M	-
ParlaMint-GB_2015-02-25-commons.u6	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u7	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Kennedy, Charles Peter	M	-
ParlaMint-GB_2015-02-25-commons.u8	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u9	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Robertson, Angus	M	-
ParlaMint-GB_2015-02-25-commons.u10	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u11	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Robertson, Angus	M	-
ParlaMint-GB_2015-02-25-commons.u12	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u13	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Chairperson	MP	CON	Conservative	Coalition	Bercow, John Simon	M	-
ParlaMint-GB_2015-02-25-commons.u14	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	Hollobone, Philip Thomas	M	-
ParlaMint-GB_2015-02-25-commons.u15	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u16	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Osborne, Sandra Currie	F	-
ParlaMint-GB_2015-02-25-commons.u17	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u18	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	Opperman, Guy Thomas	M	-
ParlaMint-GB_2015-02-25-commons.u19	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u20	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	Opperman, Guy Thomas	M	-
ParlaMint-GB_2015-02-25-commons.u21	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u22	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	SNP	Scottish National Party	Opposition	MacNeil, Angus Brendan	M	-
ParlaMint-GB_2015-02-25-commons.u23	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u24	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Moore, Michael Kevin	M	-
ParlaMint-GB_2015-02-25-commons.u25	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u26	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Brown, Russell Leslie	M	-
ParlaMint-GB_2015-02-25-commons.u27	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Coalition	Carmichael, Alexander Morrison	M	-
ParlaMint-GB_2015-02-25-commons.u28	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Sheridan, James	M	-
ParlaMint-GB_2015-02-25-commons.u29	Minutes of the House of Commons, Daily Session 2015-02-25	2015-02-25	2015-02-25	Lower house	55					Reference	Regular	MP	CON	Conservative	Coalition	Mundell, David Gordon	M	-
