ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-05-18-commons.u1	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Kaufman, Gerald Bernard	M	-
ParlaMint-GB_2015-05-18-commons.u2	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	CON	Conservative	Opposition	Bercow, John Simon	M	-
ParlaMint-GB_2015-05-18-commons.u3	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	CON	Conservative	Opposition	Rees-Mogg, Jacob William	M	-
ParlaMint-GB_2015-05-18-commons.u4	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	CON	Conservative	Opposition	Cameron, David William Donald	M	-
ParlaMint-GB_2015-05-18-commons.u5	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	LAB	Labour	Opposition	Harman, Harriet Ruth	F	-
ParlaMint-GB_2015-05-18-commons.u6	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Robertson, Angus	M	-
ParlaMint-GB_2015-05-18-commons.u7	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Dodds, Nigel	M	-
ParlaMint-GB_2015-05-18-commons.u8	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	SDLP	Social Democratic & Labour Party	Opposition	McDonnell, Alasdair	M	-
ParlaMint-GB_2015-05-18-commons.u9	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	PC	Plaid Cymru	Opposition	Edwards, David Jonathan	M	-
ParlaMint-GB_2015-05-18-commons.u10	Minutes of the House of Commons, Daily Session 2015-05-18	2015-05-18	2015-05-18	Lower house	55					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Carmichael, Alexander Morrison	M	-
