ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2015-12-04-commons.u1	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Berry, James Michael Ellwood	M	-
ParlaMint-GB_2015-12-04-commons.u2	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u3	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Berry, James Michael Ellwood	M	-
ParlaMint-GB_2015-12-04-commons.u4	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u5	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Burrowes, David John Barrington	M	-
ParlaMint-GB_2015-12-04-commons.u6	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u7	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Knight, Julian Carlton	M	-
ParlaMint-GB_2015-12-04-commons.u8	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u9	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Sherratt (Sandbach), Antoinette Geraldine	F	-
ParlaMint-GB_2015-12-04-commons.u10	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u11	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Lammy, David Lindon	M	-
ParlaMint-GB_2015-12-04-commons.u12	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u13	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nuttall, David	M	-
ParlaMint-GB_2015-12-04-commons.u14	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Wood, Michael Jon	M	-
ParlaMint-GB_2015-12-04-commons.u15	Minutes of the House of Commons, Daily Session 2015-12-04	2015-12-04	2015-12-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nuttall, David	M	-
