ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2017-11-06-lords.u1	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2017-11-06-lords.u2	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Dykes, Hugh	M	-
ParlaMint-GB_2017-11-06-lords.u3	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u4	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Dykes, Hugh	M	-
ParlaMint-GB_2017-11-06-lords.u5	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u6	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Anderson, Donald	M	-
ParlaMint-GB_2017-11-06-lords.u7	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u8	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Spicer, William	M	-
ParlaMint-GB_2017-11-06-lords.u9	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u10	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Ludford, Sarah	F	-
ParlaMint-GB_2017-11-06-lords.u11	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u12	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Liddle, Roger John	M	-
ParlaMint-GB_2017-11-06-lords.u13	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u14	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	UKIP	UK Independence Party	Opposition	Pearson, Malcolm	M	-
ParlaMint-GB_2017-11-06-lords.u15	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u16	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	PC	Plaid Cymru	Opposition	Wigley, Dafydd Wynne	M	-
ParlaMint-GB_2017-11-06-lords.u17	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u18	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Hannay, David Hugh Alexander	M	-
ParlaMint-GB_2017-11-06-lords.u19	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u20	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Higgins, Terence Langley	M	-
ParlaMint-GB_2017-11-06-lords.u21	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u22	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2017-11-06-lords.u23	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u24	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Tomlinson, John	M	-
ParlaMint-GB_2017-11-06-lords.u25	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2017-11-06-lords.u26	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	GP	Green Party	Opposition	Jones, Jennifer	F	-
ParlaMint-GB_2017-11-06-lords.u27	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2017-11-06-lords.u28	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	GP	Green Party	Opposition	Jones, Jennifer	F	-
ParlaMint-GB_2017-11-06-lords.u29	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2017-11-06-lords.u30	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Morris, Michael	M	-
ParlaMint-GB_2017-11-06-lords.u31	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2017-11-06-lords.u32	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jones, Margaret Beryl	F	-
ParlaMint-GB_2017-11-06-lords.u33	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2017-11-06-lords.u34	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	of Mar, Margaret	F	-
ParlaMint-GB_2017-11-06-lords.u35	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2017-11-06-lords.u36	Minutes of the House of Lords, Daily Session 2017-11-06	2017-11-06	2017-11-06	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Cathcart, Charles	M	-
