ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2017-07-10-lords.u1	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2017-07-10-lords.u2	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2017-07-10-lords.u3	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Harding, Diana	F	-
ParlaMint-GB_2017-07-10-lords.u4	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Harding, Diana	F	-
ParlaMint-GB_2017-07-10-lords.u5	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u6	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Harding, Diana	F	-
ParlaMint-GB_2017-07-10-lords.u7	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u8	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Lane-Fox, Martha	F	-
ParlaMint-GB_2017-07-10-lords.u9	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u10	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2017-07-10-lords.u11	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u12	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Grender, Rosalind	F	-
ParlaMint-GB_2017-07-10-lords.u13	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u14	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Knight, James Philip	M	-
ParlaMint-GB_2017-07-10-lords.u15	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u16	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Hayman, Helene Valerie	F	-
ParlaMint-GB_2017-07-10-lords.u17	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u18	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Haskel, Simon	M	-
ParlaMint-GB_2017-07-10-lords.u19	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-07-10-lords.u20	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Davies, Bryan	M	-
ParlaMint-GB_2017-07-10-lords.u21	Minutes of the House of Lords, Daily Session 2017-07-10	2017-07-10	2017-07-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
