ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2021-03-01-commons.u1	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Sturdy, Julian Charles	M	-
ParlaMint-GB_2021-03-01-commons.u2	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Brereton, Jack Edgar	M	-
ParlaMint-GB_2021-03-01-commons.u3	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u4	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Sturdy, Julian Charles	M	-
ParlaMint-GB_2021-03-01-commons.u5	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u6	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Brereton, Jack Edgar	M	-
ParlaMint-GB_2021-03-01-commons.u7	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u8	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Green, Katherine Anne	F	-
ParlaMint-GB_2021-03-01-commons.u9	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u10	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Green, Katherine Anne	F	-
ParlaMint-GB_2021-03-01-commons.u11	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u12	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Halfon, Robert Henry	M	-
ParlaMint-GB_2021-03-01-commons.u13	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u14	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Gwynne, Andrew John	M	-
ParlaMint-GB_2021-03-01-commons.u15	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Keegan, Gillian	F	-
ParlaMint-GB_2021-03-01-commons.u16	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Gwynne, Andrew John	M	-
ParlaMint-GB_2021-03-01-commons.u17	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Keegan, Gillian	F	-
ParlaMint-GB_2021-03-01-commons.u18	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Buchan, Felicity Christiana	F	-
ParlaMint-GB_2021-03-01-commons.u19	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Smith, Catherine Jane	F	-
ParlaMint-GB_2021-03-01-commons.u20	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gideon, Joanna Mary	F	-
ParlaMint-GB_2021-03-01-commons.u21	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u22	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Buchan, Felicity Christiana	F	-
ParlaMint-GB_2021-03-01-commons.u23	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u24	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Smith, Catherine Jane	F	-
ParlaMint-GB_2021-03-01-commons.u25	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u26	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gideon, Joanna Mary	F	-
ParlaMint-GB_2021-03-01-commons.u27	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u28	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Hardy, Emma Ann	F	-
ParlaMint-GB_2021-03-01-commons.u29	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u30	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	Monaghan, Carol Frances	F	-
ParlaMint-GB_2021-03-01-commons.u31	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Donelan, Michelle Emma May Elizabeth	F	-
ParlaMint-GB_2021-03-01-commons.u32	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Lewell-Buck, Emma Louise	F	-
ParlaMint-GB_2021-03-01-commons.u33	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ford, Victoria Grace	F	-
ParlaMint-GB_2021-03-01-commons.u34	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Lewell-Buck, Emma Louise	F	-
ParlaMint-GB_2021-03-01-commons.u35	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ford, Victoria Grace	F	-
ParlaMint-GB_2021-03-01-commons.u36	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Brennan, Kevin Denis	M	-
ParlaMint-GB_2021-03-01-commons.u37	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gibb, Nicolas John	M	-
ParlaMint-GB_2021-03-01-commons.u38	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Brennan, Kevin Denis	M	-
ParlaMint-GB_2021-03-01-commons.u39	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gibb, Nicolas John	M	-
ParlaMint-GB_2021-03-01-commons.u40	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Mahmood, Shabana	F	-
ParlaMint-GB_2021-03-01-commons.u41	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Chairperson	MP	LAB	Labour	Opposition	Hoyle, Lindsay Harvey	M	-
ParlaMint-GB_2021-03-01-commons.u42	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u43	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Perkins, Matthew Toby	M	-
ParlaMint-GB_2021-03-01-commons.u44	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u45	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	McLaughlin, Elizabeth Anne	F	-
ParlaMint-GB_2021-03-01-commons.u46	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gibb, Nicolas John	M	-
ParlaMint-GB_2021-03-01-commons.u47	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	McLaughlin, Elizabeth Anne	F	-
ParlaMint-GB_2021-03-01-commons.u48	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Gibb, Nicolas John	M	-
ParlaMint-GB_2021-03-01-commons.u49	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Evans, Luke Morgan	M	-
ParlaMint-GB_2021-03-01-commons.u50	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u51	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Evans, Luke Morgan	M	-
ParlaMint-GB_2021-03-01-commons.u52	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u53	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Glindon, Mary Theresa	F	-
ParlaMint-GB_2021-03-01-commons.u54	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-03-01-commons.u55	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Glindon, Mary Theresa	F	-
ParlaMint-GB_2021-03-01-commons.u56	Minutes of the House of Commons, Daily Session 2021-03-01	2021-03-01	2021-03-01	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
