ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2021-01-18-commons.u1	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	Gibson, Patricia	F	-
ParlaMint-GB_2021-01-18-commons.u2	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	Linden, David Melvyn	M	-
ParlaMint-GB_2021-01-18-commons.u3	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u4	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	Gibson, Patricia	F	-
ParlaMint-GB_2021-01-18-commons.u5	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u6	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	SNP	Scottish National Party	Opposition	Linden, David Melvyn	M	-
ParlaMint-GB_2021-01-18-commons.u7	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u8	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Hardy, Emma Ann	F	-
ParlaMint-GB_2021-01-18-commons.u9	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u10	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Kruger, Daniel Rayne	M	-
ParlaMint-GB_2021-01-18-commons.u11	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Mayhew, Jerome Patrick Burke	M	-
ParlaMint-GB_2021-01-18-commons.u12	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Hunt, Thomas Patrick	M	-
ParlaMint-GB_2021-01-18-commons.u13	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u14	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Kruger, Daniel Rayne	M	-
ParlaMint-GB_2021-01-18-commons.u15	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u16	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Mayhew, Jerome Patrick Burke	M	-
ParlaMint-GB_2021-01-18-commons.u17	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
ParlaMint-GB_2021-01-18-commons.u18	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Hunt, Thomas Patrick	M	-
ParlaMint-GB_2021-01-18-commons.u19	Minutes of the House of Commons, Daily Session 2021-01-18	2021-01-18	2021-01-18	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Williamson, Gavin Alexander	M	-
