ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2020-12-14-lords.u1	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2020-12-14-lords.u2	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2020-12-14-lords.u3	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Browne, Desmond	M	-
ParlaMint-GB_2020-12-14-lords.u4	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u5	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Browne, Desmond	M	-
ParlaMint-GB_2020-12-14-lords.u6	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u7	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	BI	Bishops	Opposition	Holtam, Nicholas	M	-
ParlaMint-GB_2020-12-14-lords.u8	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u9	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Cormack, Patrick	M	-
ParlaMint-GB_2020-12-14-lords.u10	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u11	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Lane-Fox, Martha	F	-
ParlaMint-GB_2020-12-14-lords.u12	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u13	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Sheehan, Shaista	F	-
ParlaMint-GB_2020-12-14-lords.u14	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u15	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Suenson-Taylor, Christopher	M	-
ParlaMint-GB_2020-12-14-lords.u16	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u17	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Boycott, Rosel	F	-
ParlaMint-GB_2020-12-14-lords.u18	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u19	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bourne, Nicholas	M	-
ParlaMint-GB_2020-12-14-lords.u20	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u21	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Burt, Lorely	F	-
ParlaMint-GB_2020-12-14-lords.u22	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Callanan, Martin	M	-
ParlaMint-GB_2020-12-14-lords.u23	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2020-12-14-lords.u24	Minutes of the House of Lords, Daily Session 2020-12-14	2020-12-14	2020-12-14	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Harries, Richard	M	-
