ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2020-03-17-commons.u1	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Carter, Andrew John	M	-
ParlaMint-GB_2020-03-17-commons.u2	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Johnson, Caroline Elizabeth	F	-
ParlaMint-GB_2020-03-17-commons.u3	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Fabricant, Michael Louis David	M	-
ParlaMint-GB_2020-03-17-commons.u4	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Whittaker, Craig	M	-
ParlaMint-GB_2020-03-17-commons.u5	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Nichols, Charlotte Louise	F	-
ParlaMint-GB_2020-03-17-commons.u6	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Raab, Dominic Rennie	M	-
ParlaMint-GB_2020-03-17-commons.u7	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Carter, Andrew John	M	-
ParlaMint-GB_2020-03-17-commons.u8	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Raab, Dominic Rennie	M	-
ParlaMint-GB_2020-03-17-commons.u9	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Johnson, Caroline Elizabeth	F	-
ParlaMint-GB_2020-03-17-commons.u10	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Raab, Dominic Rennie	M	-
ParlaMint-GB_2020-03-17-commons.u11	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Fabricant, Michael Louis David	M	-
ParlaMint-GB_2020-03-17-commons.u12	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Raab, Dominic Rennie	M	-
ParlaMint-GB_2020-03-17-commons.u13	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Whittaker, Craig	M	-
ParlaMint-GB_2020-03-17-commons.u14	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	CON	Conservative	Opposition	Raab, Dominic Rennie	M	-
ParlaMint-GB_2020-03-17-commons.u15	Minutes of the House of Commons, Daily Session 2020-03-17	2020-03-17	2020-03-17	Lower house	58					COVID	Regular	MP	LAB	Labour	Opposition	Nichols, Charlotte Louise	F	-
