ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2020-07-21-lords.u1	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	McNicol, Iain	M	-
ParlaMint-GB_2020-07-21-lords.u2	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Granshaw, Lindsay	F	-
ParlaMint-GB_2020-07-21-lords.u3	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u4	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Granshaw, Lindsay	F	-
ParlaMint-GB_2020-07-21-lords.u5	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u6	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Dubs, Alfred	M	-
ParlaMint-GB_2020-07-21-lords.u7	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u8	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Purvis, Jeremy	M	-
ParlaMint-GB_2020-07-21-lords.u9	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u10	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Mackay, James Peter Hymers	M	-
ParlaMint-GB_2020-07-21-lords.u11	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u12	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Carington, Rupert	M	-
ParlaMint-GB_2020-07-21-lords.u13	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u14	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2020-07-21-lords.u15	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u16	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Chidgey, David William George	M	-
ParlaMint-GB_2020-07-21-lords.u17	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u18	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	notMP	GP	Green Party	Opposition	Bennett, Natalie	F	-
ParlaMint-GB_2020-07-21-lords.u19	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u20	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Hooper, Gloria Dorothy	F	-
ParlaMint-GB_2020-07-21-lords.u21	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2020-07-21-lords.u22	Minutes of the House of Lords, Daily Session 2020-07-21	2020-07-21	2020-07-21	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Craig, David Brownrigg	M	-
