ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2020-01-28-lords.u1	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Clement-Jones, Timothy Francis	M	-
ParlaMint-GB_2020-01-28-lords.u2	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u3	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Clement-Jones, Timothy Francis	M	-
ParlaMint-GB_2020-01-28-lords.u4	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u5	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Wheeler, Margaret Eileen Joyce	F	-
ParlaMint-GB_2020-01-28-lords.u6	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u7	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	O’Shaughnessy, James	M	-
ParlaMint-GB_2020-01-28-lords.u8	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u9	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	McNicol, Iain	M	-
ParlaMint-GB_2020-01-28-lords.u10	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u11	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LD	Liberal Democrat	Opposition	Wallace, William John Lawrence	M	-
ParlaMint-GB_2020-01-28-lords.u12	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u13	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CB	Crossbench	Opposition	Patel, Narendra Babubhai	M	-
ParlaMint-GB_2020-01-28-lords.u14	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Bethell, James	M	-
ParlaMint-GB_2020-01-28-lords.u15	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	BI	Bishops	Opposition	Treweek, Rachel	F	-
ParlaMint-GB_2020-01-28-lords.u16	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Agnew, Theodore	M	-
ParlaMint-GB_2020-01-28-lords.u17	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	BI	Bishops	Opposition	Treweek, Rachel	F	-
ParlaMint-GB_2020-01-28-lords.u18	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Agnew, Theodore	M	-
ParlaMint-GB_2020-01-28-lords.u19	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	LAB	Labour	Opposition	Watson, Michael Goodall	M	-
ParlaMint-GB_2020-01-28-lords.u20	Minutes of the House of Lords, Daily Session 2020-01-28	2020-01-28	2020-01-28	Upper house	58					COVID	Regular	MP	CON	Conservative	Opposition	Agnew, Theodore	M	-
