ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-12-01-lords.u1	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Gould, Joyce Brenda	F	-
ParlaMint-GB_2016-12-01-lords.u2	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u3	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Gould, Joyce Brenda	F	-
ParlaMint-GB_2016-12-01-lords.u4	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u5	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Gould, Joyce Brenda	F	-
ParlaMint-GB_2016-12-01-lords.u6	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Black, Guy vaughan	M	-
ParlaMint-GB_2016-12-01-lords.u7	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u8	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Cunliffe-Lister, Susan Lilian Primrose	F	-
ParlaMint-GB_2016-12-01-lords.u9	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u10	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hunt, Philip Alexander	M	-
ParlaMint-GB_2016-12-01-lords.u11	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u12	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Walmsley, Joan	F	-
ParlaMint-GB_2016-12-01-lords.u13	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u14	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Berridge, Elizabeth Rose	F	-
ParlaMint-GB_2016-12-01-lords.u15	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u16	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	McIntosh, Genista Mary	F	-
ParlaMint-GB_2016-12-01-lords.u17	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u18	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2016-12-01-lords.u19	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u20	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Collins, Raymond	M	-
ParlaMint-GB_2016-12-01-lords.u21	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u22	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Cooke, Alastair	M	-
ParlaMint-GB_2016-12-01-lords.u23	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u24	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	NA	Non-affiliated	Opposition	Tonge, Jennifer Louise	F	-
ParlaMint-GB_2016-12-01-lords.u25	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u26	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Hayman, Helene Valerie	F	-
ParlaMint-GB_2016-12-01-lords.u27	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u28	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Barker, Elizabeth	F	-
ParlaMint-GB_2016-12-01-lords.u29	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u30	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Manzoor, Zahida	F	-
ParlaMint-GB_2016-12-01-lords.u31	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bates, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u32	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Cashman, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u33	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u34	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Cashman, Michael	M	-
ParlaMint-GB_2016-12-01-lords.u35	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u36	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Paddick, Brian	M	-
ParlaMint-GB_2016-12-01-lords.u37	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u38	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hunt, Philip Alexander	M	-
ParlaMint-GB_2016-12-01-lords.u39	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u40	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Black, Guy vaughan	M	-
ParlaMint-GB_2016-12-01-lords.u41	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u42	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	NA	Non-affiliated	Opposition	Tonge, Jennifer Louise	F	-
ParlaMint-GB_2016-12-01-lords.u43	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u44	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hussein-Ece, Meral	F	-
ParlaMint-GB_2016-12-01-lords.u45	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u46	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Cunliffe-Lister, Susan Lilian Primrose	F	-
ParlaMint-GB_2016-12-01-lords.u47	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u48	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Gould, Joyce Brenda	F	-
ParlaMint-GB_2016-12-01-lords.u49	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Prior, David	M	-
ParlaMint-GB_2016-12-01-lords.u50	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	McIntosh, Anne	F	-
ParlaMint-GB_2016-12-01-lords.u51	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2016-12-01-lords.u52	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	McIntosh, Anne	F	-
ParlaMint-GB_2016-12-01-lords.u53	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2016-12-01-lords.u54	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Watts, Dave	M	-
ParlaMint-GB_2016-12-01-lords.u55	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2016-12-01-lords.u56	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Spicer, William	M	-
ParlaMint-GB_2016-12-01-lords.u57	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Hay, Charles	M	-
ParlaMint-GB_2016-12-01-lords.u58	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-12-01-lords.u59	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Hay, Charles	M	-
ParlaMint-GB_2016-12-01-lords.u60	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
ParlaMint-GB_2016-12-01-lords.u61	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Spicer, William	M	-
ParlaMint-GB_2016-12-01-lords.u62	Minutes of the House of Lords, Daily Session 2016-12-01	2016-12-01	2016-12-01	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Gardiner, John Eric	M	-
