ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-01-18-lords.u1	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hubbard, Dominic	M	-
ParlaMint-GB_2016-01-18-lords.u2	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hubbard, Dominic	M	-
ParlaMint-GB_2016-01-18-lords.u3	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-01-18-lords.u4	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hubbard, Dominic	M	-
ParlaMint-GB_2016-01-18-lords.u5	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-01-18-lords.u6	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Low, Colin MacKenzie	M	-
ParlaMint-GB_2016-01-18-lords.u7	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-01-18-lords.u8	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-01-18-lords.u9	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-01-18-lords.u10	Minutes of the House of Lords, Daily Session 2016-01-18	2016-01-18	2016-01-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Garden, Susan	F	-
