ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-11-03-lords.u1	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	I	Independent	Opposition	Fowler, Peter	M	-
ParlaMint-GB_2016-11-03-lords.u2	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Soley, Clive Stafford	M	-
ParlaMint-GB_2016-11-03-lords.u3	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u4	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Soley, Clive Stafford	M	-
ParlaMint-GB_2016-11-03-lords.u5	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u6	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Smith, Julie	F	-
ParlaMint-GB_2016-11-03-lords.u7	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u8	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hayter, Dianne	F	-
ParlaMint-GB_2016-11-03-lords.u9	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u10	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Jolliffe, Raymond	M	-
ParlaMint-GB_2016-11-03-lords.u11	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Anderson, Donald	M	-
ParlaMint-GB_2016-11-03-lords.u12	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Reid, John	M	-
ParlaMint-GB_2016-11-03-lords.u13	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	UKIP	UK Independence Party	Opposition	Pearson, Malcolm	M	-
ParlaMint-GB_2016-11-03-lords.u14	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Natalie	F	-
ParlaMint-GB_2016-11-03-lords.u15	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CB	Crossbench	Opposition	Jolliffe, Raymond	M	-
ParlaMint-GB_2016-11-03-lords.u16	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u17	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Reid, John	M	-
ParlaMint-GB_2016-11-03-lords.u18	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u19	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Forsyth, Michael Bruce	M	-
ParlaMint-GB_2016-11-03-lords.u20	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u21	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Campbell, Menzies	M	-
ParlaMint-GB_2016-11-03-lords.u22	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u23	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	UKIP	UK Independence Party	Opposition	Pearson, Malcolm	M	-
ParlaMint-GB_2016-11-03-lords.u24	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bridges, James	M	-
ParlaMint-GB_2016-11-03-lords.u25	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Spring, Richard John Grenville	M	-
ParlaMint-GB_2016-11-03-lords.u26	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Ahmad, Tariq	M	-
ParlaMint-GB_2016-11-03-lords.u27	Minutes of the House of Lords, Daily Session 2016-11-03	2016-11-03	2016-11-03	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Spring, Richard John Grenville	M	-
