ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-10-26-commons.u1	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Graham	M	-
ParlaMint-GB_2016-10-26-commons.u2	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Lopresti, Giacomo	M	-
ParlaMint-GB_2016-10-26-commons.u3	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u4	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Evans, Graham	M	-
ParlaMint-GB_2016-10-26-commons.u5	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u6	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Lopresti, Giacomo	M	-
ParlaMint-GB_2016-10-26-commons.u7	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u8	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Dodds, Nigel	M	-
ParlaMint-GB_2016-10-26-commons.u9	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u10	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Dodds, Nigel	M	-
ParlaMint-GB_2016-10-26-commons.u11	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u12	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Brennan, Kevin Denis	M	-
ParlaMint-GB_2016-10-26-commons.u13	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u14	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Brock, Deidre Leanne	F	-
ParlaMint-GB_2016-10-26-commons.u15	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u16	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Anderson, David	M	-
ParlaMint-GB_2016-10-26-commons.u17	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u18	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Shannon, Richard James	M	-
ParlaMint-GB_2016-10-26-commons.u19	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u20	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Shannon, Richard James	M	-
ParlaMint-GB_2016-10-26-commons.u21	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u22	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	I	Independent	Opposition	Hermon, Sylvia Eileen	F	-
ParlaMint-GB_2016-10-26-commons.u23	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u24	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Soubry, Anna Mary	F	-
ParlaMint-GB_2016-10-26-commons.u25	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u26	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	UUP	Ulster Unionist Party	Opposition	Kinahan, Danny	M	-
ParlaMint-GB_2016-10-26-commons.u27	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u28	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Pound, Stephen Pelham	M	-
ParlaMint-GB_2016-10-26-commons.u29	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hopkins, Kris	M	-
ParlaMint-GB_2016-10-26-commons.u30	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittaker, Craig	M	-
ParlaMint-GB_2016-10-26-commons.u31	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Smith, Jeffrey	M	-
ParlaMint-GB_2016-10-26-commons.u32	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Tomlinson-Mynors, Michael James	M	-
ParlaMint-GB_2016-10-26-commons.u33	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u34	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Whittaker, Craig	M	-
ParlaMint-GB_2016-10-26-commons.u35	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u36	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Smith, Jeffrey	M	-
ParlaMint-GB_2016-10-26-commons.u37	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u38	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Tomlinson-Mynors, Michael James	M	-
ParlaMint-GB_2016-10-26-commons.u39	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
ParlaMint-GB_2016-10-26-commons.u40	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	DUP	Democratic Unionist Party	Opposition	Donaldson, Jeffrey Mark	M	-
ParlaMint-GB_2016-10-26-commons.u41	Minutes of the House of Commons, Daily Session 2016-10-26	2016-10-26	2016-10-26	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Brokenshire, James Peter	M	-
