ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-05-04-commons.u1	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	UKIP	UK Independence Party	Opposition	Carswell, John Douglas Wilson	M	-
ParlaMint-GB_2016-05-04-commons.u2	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u3	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	UKIP	UK Independence Party	Opposition	Carswell, John Douglas Wilson	M	-
ParlaMint-GB_2016-05-04-commons.u4	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u5	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hollobone, Philip Thomas	M	-
ParlaMint-GB_2016-05-04-commons.u6	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u7	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Grady, Patrick John	M	-
ParlaMint-GB_2016-05-04-commons.u8	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u9	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Scully, Paul Stuart	M	-
ParlaMint-GB_2016-05-04-commons.u10	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u11	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Scully, Paul Stuart	M	-
ParlaMint-GB_2016-05-04-commons.u12	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u13	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Twigg, Stephen	M	-
ParlaMint-GB_2016-05-04-commons.u14	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u15	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Mak, Alan	M	-
ParlaMint-GB_2016-05-04-commons.u16	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u17	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	SNP	Scottish National Party	Opposition	Ahmed-Sheikh, Tasmina	F	-
ParlaMint-GB_2016-05-04-commons.u18	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u19	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Kane, Michael Joseph Patrick	M	-
ParlaMint-GB_2016-05-04-commons.u20	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Greening, Justine	F	-
ParlaMint-GB_2016-05-04-commons.u21	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Ali, Rushanara	F	-
ParlaMint-GB_2016-05-04-commons.u22	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Cox, Jo	F	-
ParlaMint-GB_2016-05-04-commons.u23	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swayne, Desmond Angus	M	-
ParlaMint-GB_2016-05-04-commons.u24	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Ali, Rushanara	F	-
ParlaMint-GB_2016-05-04-commons.u25	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swayne, Desmond Angus	M	-
ParlaMint-GB_2016-05-04-commons.u26	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Cox, Jo	F	-
ParlaMint-GB_2016-05-04-commons.u27	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swayne, Desmond Angus	M	-
ParlaMint-GB_2016-05-04-commons.u28	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Pickles, Eric	M	-
ParlaMint-GB_2016-05-04-commons.u29	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swayne, Desmond Angus	M	-
ParlaMint-GB_2016-05-04-commons.u30	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Field, Mark Christopher	M	-
ParlaMint-GB_2016-05-04-commons.u31	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	CON	Conservative	Opposition	Swayne, Desmond Angus	M	-
ParlaMint-GB_2016-05-04-commons.u32	Minutes of the House of Commons, Daily Session 2016-05-04	2016-05-04	2016-05-04	Lower house	56					Reference	Regular	MP	LAB	Labour	Opposition	Abbott, Diane Julie	F	-
