ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-12-15-lords.u1	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Kennedy, Roy Francis	M	-
ParlaMint-GB_2016-12-15-lords.u2	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Kennedy, Roy Francis	M	-
ParlaMint-GB_2016-12-15-lords.u3	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bourne, Nicholas	M	-
ParlaMint-GB_2016-12-15-lords.u4	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Kennedy, Roy Francis	M	-
ParlaMint-GB_2016-12-15-lords.u5	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bourne, Nicholas	M	-
ParlaMint-GB_2016-12-15-lords.u6	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Eaton, Ellen	F	-
ParlaMint-GB_2016-12-15-lords.u7	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bourne, Nicholas	M	-
ParlaMint-GB_2016-12-15-lords.u8	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Shipley, John Warren	M	-
ParlaMint-GB_2016-12-15-lords.u9	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Bourne, Nicholas	M	-
ParlaMint-GB_2016-12-15-lords.u10	Minutes of the House of Lords, Daily Session 2016-12-15	2016-12-15	2016-12-15	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Tebbit, Norman Beresford	M	-
