ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2016-11-18-lords.u1	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Lipsey, David Lawrence	M	-
ParlaMint-GB_2016-11-18-lords.u2	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Lipsey, David Lawrence	M	-
ParlaMint-GB_2016-11-18-lords.u3	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Hodgson, Fiona	F	-
ParlaMint-GB_2016-11-18-lords.u4	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Judd, Frank Ashcroft	M	-
ParlaMint-GB_2016-11-18-lords.u5	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Purvis, Jeremy	M	-
ParlaMint-GB_2016-11-18-lords.u6	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	BI	Bishops	Opposition	Dakin, Timothy	M	-
ParlaMint-GB_2016-11-18-lords.u7	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Maclean, David John	M	-
ParlaMint-GB_2016-11-18-lords.u8	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Bruce, Malcolm	M	-
ParlaMint-GB_2016-11-18-lords.u9	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	CON	Conservative	Opposition	Nicholson, Emma	F	-
ParlaMint-GB_2016-11-18-lords.u10	Minutes of the House of Lords, Daily Session 2016-11-18	2016-11-18	2016-11-18	Upper house	56					Reference	Regular	MP	LAB	Labour	Opposition	Hollick, Clive	M	-
